"id","time","station_id","district_id","latitude","longitude","PM25_Concentration","PM10_Concentration","NO2_Concentration","CO_Concentration","O3_Concentration","SO2_Concentration","weather","temperature","pressure","humidity","wind_speed","wind_direction"
"1024_323","2014-11-19 11:00:00",1024,111,40.216999,116.23,"177","271","107","3.4","6","73","2","8","NULL","52","NULL","3"
"1024_324","2014-11-20 13:00:00",1024,111,40.216999,116.23,"183","355","106","2.4","32","50","14","10","NULL","48","NULL","13"
"1024_325","2014-11-21 13:00:00",1024,111,40.216999,116.23,"145","185","97","1.9","28","35","14","14","NULL","11","NULL","2"
"1024_326","2014-11-22 13:00:00",1024,111,40.216999,116.23,"18","28","22","0.4","58","6","0","10","NULL","17","NULL","13"
"1024_327","2014-11-23 11:00:00",1024,111,40.216999,116.23,"112","181","85","2.4","2","33","2","6","NULL","57","NULL","2"
"1024_328","2014-11-24 12:00:00",1024,111,40.216999,116.23,"45","82","51","1","30","49","0","10","NULL","19","NULL","13"
"1024_329","2014-11-25 13:00:00",1024,111,40.216999,116.23,"87","118","63","1.5","18","39","14","6","NULL","54","NULL","13"
"1024_330","2014-11-26 13:00:00",1024,111,40.216999,116.23,"266","314","132","3.3","12","49","14","7","NULL","57","NULL","1"
"1024_331","2014-11-27 12:00:00",1024,111,40.216999,116.23,"36","62","46","0.7","33","8","2","6","NULL","17","NULL","14"
"1024_332","2014-11-28 12:00:00",1024,111,40.216999,116.23,"64","127","48","1.1","23","28","0","10","NULL","33","NULL","3"
"1024_333","2014-11-29 12:00:00",1024,111,40.216999,116.23,"204","311","100","3.5","2","36","14","3","NULL","68","NULL","3"
"1024_334","2014-11-30 12:00:00",1024,111,40.216999,116.23,"19","89","13","0.3","67","2","1","4","NULL","10","NULL","2"
"1024_335","2014-12-01 13:00:00",1024,111,40.216999,116.23,"10","25","16","0.5","54","3","0","-2","NULL","19","NULL","2"
"1024_336","2014-12-02 13:00:00",1024,111,40.216999,116.23,"50","NULL","42.4","0.9","31.1","36","0","-3","NULL","23","NULL","24"
"1024_337","2014-12-03 12:00:00",1024,111,40.216999,116.23,"7","43.7","15","0.3","53.5","6.1","0","0","NULL","12","NULL","2"
"1024_338","2014-12-04 13:00:00",1024,111,40.216999,116.23,"15","39","17","0.3","50","7","0","0","NULL","15","NULL","2"
"1024_339","2014-12-05 11:00:00",1024,111,40.216999,116.23,"7","23","18","0.5","53","12","0","2","NULL","14","NULL","24"
"1024_340","2014-12-06 11:00:00",1024,111,40.216999,116.23,"90","115","73","2.4","11","55","0","3","NULL","17","NULL","3"
"1024_341","2014-12-07 13:00:00",1024,111,40.216999,116.23,"18","54","17","0.4","44","18","0","3","NULL","15","NULL","2"
"1024_342","2014-12-08 12:00:00",1024,111,40.216999,116.23,"45","54","39","0.9","38","39","0","3","NULL","22","NULL","13"
"1024_343","2014-12-09 11:00:00",1024,111,40.216999,116.23,"136","201","82","3.4","5","60","14","-1","NULL","54","NULL","23"
"1024_344","2014-12-10 12:00:00",1024,111,40.216999,116.23,"58","303","14","0.4","59","5","0","4","NULL","16","24","2"
"1024_345","2014-12-11 13:00:00",1024,111,40.216999,116.23,"12","NULL","18","0.5","67","10","0","3","NULL","17","8.5","2"
"1024_346","2014-12-12 11:00:00",1024,111,40.216999,116.23,"6","75","13","0.4","53","7","0","3","NULL","14","15.5","2"
"1024_347","2014-12-13 11:00:00",1024,111,40.216999,116.23,"40","101","50","1.2","24","24","0","5","NULL","14","15.5","24"
"1024_348","2014-12-14 11:00:00",1024,111,40.216999,116.23,"29","47","30","0.7","44","47","0","5","NULL","15","3","3"
"1024_349","2014-12-15 11:00:00",1024,111,40.216999,116.23,"16","137","16","0.4","56","15","0","1","NULL","19","24","24"
"1024_350","2014-12-16 11:00:00",1024,111,40.216999,116.23,"15","44","17","0.5","45","15","0","-1","NULL","20","24","2"
"1024_351","2014-12-17 11:00:00",1024,111,40.216999,116.23,"58","119","55","1.4","18","35","0","3","NULL","21","3","1"
"1024_352","2014-12-18 12:00:00",1024,111,40.216999,116.23,"117","166","83","3.9","16","105","14","2","NULL","42","8.5","23"
"1024_353","2014-12-19 11:00:00",1024,111,40.216999,116.23,"10","41","22","0.5","56","20","0","4","NULL","18","8.5","24"
"1024_354","2014-12-20 11:00:00",1024,111,40.216999,116.23,"14","24","18","0.6","39","26","1","1","NULL","20","8.5","2"
"1024_355","2014-12-21 13:00:00",1024,111,40.216999,116.23,"16","58","18","0.4","46","16","0","0","NULL","23","15.5","2"
"1024_356","2014-12-22 13:00:00",1024,111,40.216999,116.23,"5","26","15","0.1","60","NULL","0","10","NULL","15","8.5","24"
"1024_357","2014-12-23 11:00:00",1024,111,40.216999,116.23,"NULL","NULL","136","8.8","7","153","0","8","NULL","15","15.5","4"
"1024_358","2014-12-24 13:00:00",1024,111,40.216999,116.23,"19","41.4","14.3","0.4","54.6","18.4","0","4","NULL","23","15.5","2"
"1024_359","2014-12-25 12:00:00",1024,111,40.216999,116.23,"6","13","16","0.5","56","21","0","7","NULL","20","8.5","2"
"1024_360","2014-12-26 12:00:00",1024,111,40.216999,116.23,"101","157","74","2.2","7","51","1","3","NULL","36","8.5","1"
"1024_361","2014-12-27 13:00:00",1024,111,40.216999,116.23,"226","282","138","5","6","92","14","7","NULL","29","3","3"
"1024_362","2014-12-28 12:00:00",1024,111,40.216999,116.23,"36","119","33","0.8","48","43","0","8","NULL","20","15.5","2"
"1024_363","2014-12-29 11:00:00",1024,111,40.216999,116.23,"42","132","41","1","21","37","0","8","NULL","19","24","2"
"1024_364","2014-12-30 12:00:00",1024,111,40.216999,116.23,"23","40","27","0.6","44","11","1","5","NULL","21","3","23"
"1024_365","2014-12-31 12:00:00",1024,111,40.216999,116.23,"13","67.1","13.3","0.5","45.7","6.6","0","-2","NULL","15","24","2"
"1025_274","2014-10-01 12:00:00",1025,112,39.936999,116.105999,"66","96.1","50.2","0.7","12.6","4.5","4","9","1003","90","6.84","24"
"1025_275","2014-10-02 12:00:00",1025,112,39.936999,116.105999,"59","NULL","42.4","0.8","24.4","6.1","0","19","1000","60","11.16","13"
"1025_276","2014-10-03 12:00:00",1025,112,39.936999,116.105999,"80","NULL","29.8","1.3","29.6","6.8","2","16","1006","72","9","14"
"1025_277","2014-10-04 11:00:00",1025,112,39.936999,116.105999,"57","NULL","24.9","0.7","53.1","3.1","4","15","1006","79","4.68","1"
"1025_278","2014-10-05 11:00:00",1025,112,39.936999,116.105999,"13","NULL","10.3","0.3","67.3","5.3","0","20","1012","27","14.76","4"
"1025_279","2014-10-06 11:00:00",1025,112,39.936999,116.105999,"22","NULL","49","0.5","27.3","3.7","0","20","1010","27","15.48","13"
"1025_280","2014-10-07 13:00:00",1025,112,39.936999,116.105999,"92","109.6","67.4","0.9","51.3","9.6","0","19","1007","42","9.36","3"
"1025_281","2014-10-08 12:00:00",1025,112,39.936999,116.105999,"230","NULL","58.9","1.4","31.3","3.7","0","18","1007","67","2.16","24"
"1025_282","2014-10-09 11:00:00",1025,112,39.936999,116.105999,"287","NULL","50.8","1.6","35.2","5.3","14","20","1007","63","6.48","13"
"1025_283","2014-10-10 12:00:00",1025,112,39.936999,116.105999,"335","NULL","77.9","1.9","53","11.4","14","19","1011","68","6.48","13"
"1025_284","2014-10-11 12:00:00",1025,112,39.936999,116.105999,"301","NULL","87.6","2","44.7","11","4","18","1009","78","6.12","3"
"1025_285","2014-10-12 12:00:00",1025,112,39.936999,116.105999,"3","NULL","12.9","0.2","53","4.5","1","17","1020","22","14.04","4"
"1025_286","2014-10-13 12:00:00",1025,112,39.936999,116.105999,"5","NULL","8.5","0.2","56.8","2","0","15","1015","18","9.36","4"
"1025_287","2014-10-14 12:00:00",1025,112,39.936999,116.105999,"29","64.5","47.6","0.5","39.7","4.3","0","17","1008","29","8.28","13"
"1025_288","2014-10-15 12:00:00",1025,112,39.936999,116.105999,"11","76.5","4.5","0.2","70.1","2","0","20","1003","12","20.88","24"
"1025_289","2014-10-16 11:00:00",1025,112,39.936999,116.105999,"30","81.1","68.3","0.6","27.6","6.2","0","21","1006","14","22.68","3"
"1025_290","2014-10-17 13:00:00",1025,112,39.936999,116.105999,"31","139.3","95.3","0.8","35.6","22.2","0","23","1002","24","7.92","13"
"1025_291","2014-10-18 12:00:00",1025,112,39.936999,116.105999,"145","173.7","72","0.9","104.8","28.1","14","25","1003","20","7.92","13"
"1025_292","2014-10-19 12:00:00",1025,112,39.936999,116.105999,"335","410.6","167.2","2.7","20.1","28.4","14","20","1001","54","10.44","13"
"1025_293","2014-10-20 12:00:00",1025,112,39.936999,116.105999,"269","NULL","84.4","1.6","60.9","10.9","4","20","1006","57","2.52","2"
"1025_294","2014-10-21 11:00:00",1025,112,39.936999,116.105999,"39","NULL","53","1.4","24.7","26.2","14","14","1014","27","11.52","13"
"1025_295","2014-10-22 12:00:00",1025,112,39.936999,116.105999,"74","140","79.1","1.1","11.9","16.6","2","13","1011","50","9.36","13"
"1025_296","2014-10-23 12:00:00",1025,112,39.936999,116.105999,"140","NULL","50.4","1","24","9.8","14","14","1003","62","7.92","13"
"1025_297","2014-10-24 12:00:00",1025,112,39.936999,116.105999,"217","NULL","94.9","1.6","45.4","26.3","14","17","999","56","7.92","13"
"1025_298","2014-10-25 12:00:00",1025,112,39.936999,116.105999,"352","NULL","63.1","2.1","77.3","17.2","14","18","999","62","6.48","3"
"1025_300","2014-10-27 12:00:00",1025,112,39.936999,116.105999,"44","92.7","58.2","0.9","26.3","14.5","0","13","1021","23","10.8","3"
"1025_302","2014-10-29 12:00:00",1025,112,39.936999,116.105999,"95","123.9","76.2","0.9","32","22.5","1","15","1011","39","14.76","3"
"1025_303","2014-10-30 11:00:00",1025,112,39.936999,116.105999,"146","NULL","61.9","1.4","12.3","10.4","4","15","1010","52","5.04","24"
"1025_304","2014-10-31 12:00:00",1025,112,39.936999,116.105999,"135","NULL","104","1.5","10.5","16.5","2","14","1009","66","7.2","13"
"1025_305","2014-11-01 13:00:00",1025,112,39.936999,116.105999,"10","11.6","11.7","0.2","59.3","2","1","15","1007","18","12.6","24"
"1025_306","2014-11-02 13:00:00",1025,112,39.936999,116.105999,"6","13.9","7.9","0.2","66.4","2","0","13","1011","11","16.56","24"
"1025_307","2014-11-03 13:00:00",1025,112,39.936999,116.105999,"13","23.2","13.4","0.3","80.7","2.3","0","18","1008","14","13.32","3"
"1025_308","2014-11-04 12:00:00",1025,112,39.936999,116.105999,"55","79.7","45.9","0.7","38","12.1","0","14","1004","30","9.72","13"
"1025_309","2014-11-05 11:00:00",1025,112,39.936999,116.105999,"6","23.1","5.4","0.1","65.7","2","0","19","1004","12","17.28","24"
"1025_310","2014-11-06 13:00:00",1025,112,39.936999,116.105999,"12","NULL","10.1","0.1","63.4","7.5","1","12","1017","19","11.52","13"
"1025_311","2014-11-07 13:00:00",1025,112,39.936999,116.105999,"47","64.7","53.6","1.6","17.4","22.8","2","7","1019","40","4.68","3"
"1025_312","2014-11-08 13:00:00",1025,112,39.936999,116.105999,"67","67.2","28.9","1","69.9","19","0","10","1016","38","12.6","13"
"1025_313","2014-11-09 13:00:00",1025,112,39.936999,116.105999,"61","NULL","37.7","0.8","80.1","11.1","0","15","1012","23","10.8","3"
"1025_314","2014-11-10 11:00:00",1025,112,39.936999,116.105999,"42","55","36.3","0.7","40.7","7.9","1","13","1010","27","5.76","13"
"1025_315","2014-11-11 11:00:00",1025,112,39.936999,116.105999,"13","28.7","8.5","0.2","59.2","2.5","2","10","1006","29","22.32","24"
"1025_316","2014-11-12 13:00:00",1025,112,39.936999,116.105999,"5","22.9","5","0.2","73.2","2","0","6","1014","11","25.56","24"
"1025_317","2014-11-13 12:00:00",1025,112,39.936999,116.105999,"4","5","2.7","0.1","69","2","0","10","1013","13","9.72","24"
"1025_318","2014-11-14 12:00:00",1025,112,39.936999,116.105999,"7","7.8","5","0.1","61.4","4","0","12","1014","16","16.56","13"
"1025_319","2014-11-15 11:00:00",1025,112,39.936999,116.105999,"72","98.8","72.9","1.2","12.6","38","4","8","1015","25","5.4","13"
"1025_320","2014-11-16 13:00:00",1025,112,39.936999,116.105999,"13","NULL","7.4","0.2","64.7","2","1","9","NULL","31","NULL","24"
"1025_321","2014-11-17 13:00:00",1025,112,39.936999,116.105999,"4","5","3.9","0.2","71.3","2","0","12","1017","15","11.52","4"
"1025_322","2014-11-18 11:00:00",1025,112,39.936999,116.105999,"41","70.6","55.7","0.8","21.6","26.9","0","12","1016","21","10.44","13"
"1025_323","2014-11-19 13:00:00",1025,112,39.936999,116.105999,"NULL","NULL","129.4","2.8","12.2","82.2","2","8","NULL","45","NULL","13"
"1025_324","2014-11-20 12:00:00",1025,112,39.936999,116.105999,"289","301.2","138.2","3","7.8","42.3","14","9","1005","50","6.48","1"
"1025_325","2014-11-21 12:00:00",1025,112,39.936999,116.105999,"130","186.2","118","1.7","36.9","37","0","12","1007","29","7.92","13"
"1025_326","2014-11-22 11:00:00",1025,112,39.936999,116.105999,"19","42.7","29.2","0.6","35.8","18.5","0","11","1013","16","11.52","3"
"1025_327","2014-11-23 12:00:00",1025,112,39.936999,116.105999,"127","193.6","92.7","1.8","8.5","41.7","2","9","1012","36","6.12","3"
"1025_328","2014-11-24 13:00:00",1025,112,39.936999,116.105999,"42","58.8","56.3","0.9","28.1","37.4","0","9","1016","22","7.2","13"
"1025_329","2014-11-25 13:00:00",1025,112,39.936999,116.105999,"130","155","99.3","2","13.1","43.5","1","7","1006","42","9.36","13"
"1025_330","2014-11-26 13:00:00",1025,112,39.936999,116.105999,"232","NULL","92.8","2.4","27.7","53.9","14","5","1004","58","5.76","24"
"1025_331","2014-11-27 12:00:00",1025,112,39.936999,116.105999,"17","23","32.4","0.3","38.6","7.5","2","6","1013","16","6.12","24"
"1025_332","2014-11-28 13:00:00",1025,112,39.936999,116.105999,"71","122.1","50.5","1","53","24.2","0","8","NULL","37","NULL","1"
"1025_333","2014-11-29 13:00:00",1025,112,39.936999,116.105999,"235","287.8","91.6","2.8","5.7","26.1","14","4","1009","69","5.04","13"
"1025_334","2014-11-30 13:00:00",1025,112,39.936999,116.105999,"33","160.8","5.4","0.2","64.6","7.5","1","5","1011","12","24.12","24"
"1025_335","2014-12-01 13:00:00",1025,112,39.936999,116.105999,"5","10.4","5.1","0.1","58.6","3.4","0","-2","1020","17","14.4","24"
"1025_336","2014-12-02 12:00:00",1025,112,39.936999,116.105999,"57","71","45.9","1.1","25.8","32.9","0","0","1013","20","11.52","13"
"1025_337","2014-12-03 12:00:00",1025,112,39.936999,116.105999,"9","12.7","3.8","0.2","60.8","2.6","0","0","1013","10","13.68","24"
"1025_338","2014-12-04 13:00:00",1025,112,39.936999,116.105999,"4","20.7","2.7","0.2","68.1","5.2","0","2","1014","11","19.8","24"
"1025_339","2014-12-05 13:00:00",1025,112,39.936999,116.105999,"4","5","3.9","0.1","69.3","4.9","0","4","1013","11","11.52","2"
"1025_340","2014-12-06 13:00:00",1025,112,39.936999,116.105999,"29","33.2","46.1","0.7","29","21.4","0","3","NULL","16","NULL","13"
"1025_341","2014-12-07 12:00:00",1025,112,39.936999,116.105999,"6","26.1","5.5","0.3","58.5","2","0","3","1013","13","19.44","24"
"1025_342","2014-12-08 13:00:00",1025,112,39.936999,116.105999,"95","121.8","56.1","1.6","37.2","52.8","0","3","1021","32","9.36","13"
"1025_343","2014-12-09 12:00:00",1025,112,39.936999,116.105999,"173","205.4","105","3.4","11.1","65.1","14","0","NULL","47","NULL","13"
"1025_344","2014-12-10 12:00:00",1025,112,39.936999,116.105999,"56","237.3","7.6","0.3","55.7","4.2","0","4","1014","14","13.68","24"
"1025_345","2014-12-11 13:00:00",1025,112,39.936999,116.105999,"7","NULL","10","0.3","66.6","3.8","0","3","1019","16","19.44","24"
"1025_346","2014-12-12 11:00:00",1025,112,39.936999,116.105999,"6","31.5","3.4","0.2","61","3.9","0","3","1013","13","20.16","23"
"1025_347","2014-12-13 11:00:00",1025,112,39.936999,116.105999,"61","128.5","55.5","0.9","21.7","46.9","0","4","1014","16","9.72","13"
"1025_348","2014-12-14 11:00:00",1025,112,39.936999,116.105999,"72","116.8","77.6","1.9","12","52.2","0","4","1014","17","10.08","13"
"1025_349","2014-12-15 11:00:00",1025,112,39.936999,116.105999,"6","18.5","4.3","0.2","71.2","2.1","0","1","1015","23","41.04","24"
"1025_350","2014-12-16 12:00:00",1025,112,39.936999,116.105999,"NULL","NULL","3","0.3","60.6","2.4","0","-1","1019","17","19.44","24"
"1025_351","2014-12-17 13:00:00",1025,112,39.936999,116.105999,"120","176.1","76.6","2","22.1","58.7","0","5","1015","19","6.48","13"
"1025_352","2014-12-18 13:00:00",1025,112,39.936999,116.105999,"117","151.8","81.3","3.8","12.8","95.3","14","3","1014","42","8.28","13"
"1025_353","2014-12-19 13:00:00",1025,112,39.936999,116.105999,"5","24.3","4.3","0.3","71.1","6.7","0","3","1012","21","18","24"
"1025_354","2014-12-20 11:00:00",1025,112,39.936999,116.105999,"3","5","6.1","0.3","59.4","5.4","1","2","1016","16","9.36","24"
"1025_355","2014-12-21 11:00:00",1025,112,39.936999,116.105999,"5","6.9","5.6","0.2","57.3","4.7","1","1","1015","19","18","24"
"1025_356","2014-12-22 13:00:00",1025,112,39.936999,116.105999,"3","8.2","6.6","0.2","72.8","4.1","0","10","1011","14","8.28","24"
"1025_357","2014-12-23 12:00:00",1025,112,39.936999,116.105999,"88","150.8","104.1","3.2","10.7","75.1","0","8","1006","19","8.28","13"
"1025_358","2014-12-24 12:00:00",1025,112,39.936999,116.105999,"3","13","5.8","0.2","68.9","3.2","0","5","1020","20","7.92","24"
"1025_359","2014-12-25 13:00:00",1025,112,39.936999,116.105999,"15","30.7","30.2","20","48.6","21.1","0","6","1019","21","9.72","13"
"1025_360","2014-12-26 11:00:00",1025,112,39.936999,116.105999,"54","79.6","47.2","1.6","13.9","44.7","14","3","1017","35","5.76","13"
"1025_361","2014-12-27 12:00:00",1025,112,39.936999,116.105999,"138","178.1","101.8","3","15.1","73.2","14","5","1014","30","7.92","13"
"1025_362","2014-12-28 12:00:00",1025,112,39.936999,116.105999,"29","78.1","12.9","0.4","71.2","16","0","7","1007","19","14.4","24"
"1025_363","2014-12-29 11:00:00",1025,112,39.936999,116.105999,"44","103.8","42.9","NULL","38.8","34.2","0","10","1000","15","10.8","24"
"1025_364","2014-12-30 12:00:00",1025,112,39.936999,116.105999,"21","44","43.8","0.7","35.9","24.4","1","7","1005","18","7.92","13"
"1025_365","2014-12-31 12:00:00",1025,112,39.936999,116.105999,"3","51.9","2.2","0.3","58.9","4.6","0","-1","1021","13","11.52","24"
"1026_274","2014-10-01 12:00:00",1026,113,40.143,117.099999,"50","62.9","32.8","0.8","46.4","19.8","4","14","1012","65","4.32","14"
"1026_275","2014-10-02 12:00:00",1026,113,40.143,117.099999,"64","NULL","17.2","0.8","61.8","4.5","14","17","1009","72","7.2","3"
"1026_276","2014-10-03 12:00:00",1026,113,40.143,117.099999,"87","NULL","43.7","2.3","18.7","15.5","4","17","1013","73","7.56","13"
"1026_277","2014-10-04 11:00:00",1026,113,40.143,117.099999,"34","NULL","25.9","0.7","53.4","2.4","4","14","1016","99","5.76","1"
"1026_278","2014-10-05 12:00:00",1026,113,40.143,117.099999,"6","NULL","8.7","0.3","72.3","2","0","17","1021","47","18.36","14"
"1026_279","2014-10-06 11:00:00",1026,113,40.143,117.099999,"24","NULL","23.1","0.3","53.9","3.7","0","20","1018","24","5.76","2"
"1026_280","2014-10-07 13:00:00",1026,113,40.143,117.099999,"122","127.5","31.7","0.9","125.9","25.2","0","20","1016","40","6.48","3"
"1026_281","2014-10-08 12:00:00",1026,113,40.143,117.099999,"242","NULL","63.7","2.1","60.4","26","0","20","1015","61","6.84","3"
"1026_282","2014-10-09 11:00:00",1026,113,40.143,117.099999,"221","NULL","63.6","1.6","47.1","9.9","14","22","1015","62","3.96","2"
"1026_283","2014-10-10 12:00:00",1026,113,40.143,117.099999,"273","NULL","50.8","4","115.5","67.1","14","22","1018","62","10.08","13"
"1026_284","2014-10-11 12:00:00",1026,113,40.143,117.099999,"240","NULL","42","2.3","80.7","26.3","14","21","1016","75","4.68","24"
"1026_285","2014-10-12 12:00:00",1026,113,40.143,117.099999,"7","NULL","8.8","0.2","57.4","2","2","17","1026","24","20.88","4"
"1026_286","2014-10-13 12:00:00",1026,113,40.143,117.099999,"3","NULL","6.8","0.2","58.5","2","0","14","1023","21","8.28","23"
"1026_287","2014-10-14 12:00:00",1026,113,40.143,117.099999,"30","NULL","32.3","0.4","54","10.5","0","16","1016","37","5.4","3"
